Code,Label
ACCS,Access
ALLY,Alley
ALWY,Alleyway
AMBL,Amble
APP,Approach
ARC,Arcade
ARTL,Arterial
ARTY,Artery
AV,Avenue
BA,Banan
BEND,Bend
BWLK,Boardwalk
BVD,Boulevard
BR,Brace
BRAE,Brae
BRK,Break
BROW,Brow
BYPA,Bypass
BYWY,Byway
CSWY,Causeway
CTR,Centre
CH,Chase
CIR,Circle
CCT,Circuit
CRCS,Circus
CL,Close
CON,Concourse
CPS,Copse
CNR,Corner
CT,Court
CTYD,Courtyard
COVE,Cove
CR,Crescent
CRST,Crest
CRSS,Cross
CSAC,Cul-de-sac
CUTT,Cutting
DALE,Dale
DIP,Dip
DR,Drive
DVWY,Driveway
EDGE,Edge
ELB,Elbow
END,End
ENT,Entrance
ESP,Esplanade
EXP,Expressway
FAWY,Fairway
FOLW,Follow
FTWY,Footway
FORM,Formation
FWY,Freeway
FRTG,Frontage
GAP,Gap
GDNS,Gardens
GTE,Gate
GLDE,Glade
GLEN,Glen
GRA,Grange
GRN,Green
GR,Grove
HTS,Heights
HIRD,Highroad
HWY,Highway
HILL,Hill
INTG,Interchange
JNC,Junction
KEY,Key
LANE,Lane
LNWY,Laneway
LINE,Line
LINK,Link
LKT,Lookout
LOOP,Loop
MALL,Mall
MNDR,Meander
MEWS,Mews
MTWY,Motorway
NOOK,Nook
OTLK,Outlook
PDE,Parade
PWY,Parkway
PASS,Pass
PSGE,Passage
PATH,Path
PWAY,Pathway
PIAZ,Piazza
PLZA,Plaza
PKT,Pocket
PNT,Point
PORT,Port
PROM,Promenade
QDRT,Quadrant
QYS,Quays
RMBL,Ramble
REST,Rest
RTT,Retreat
RDGE,Ridge
RISE,Rise
RD,Road
RTY,Rotary
RTE,Route
ROW,Row
RUE,Rue
SVWY,Serviceway
SHUN,Shunt
SPUR,Spur
SQ,Square
ST,Street
SBWY,Subway
TARN,Tarn
TCE,Terrace
THFR,Thoroughfare
TLWY,Tollway
TOP,Top
TOR,Tor
TRK,Track
TRL,Trail
TURN,Turn
UPAS,Underpass
VALE,Vale
VIAD,Viaduct
VIEW,View
VSTA,Vista
WALK,Walk
WKWY,Walkway
WHRF,Wharf
WYND,Wynd
